iter	RMSE
0	0.3158111413
1	0.3047557039
2	0.2944549266
3	0.2864006016
4	0.277585873
5	0.2694582067
6	0.2612126903
7	0.2536633029
8	0.2471928202
9	0.2408107219
10	0.2346989439
11	0.2289481103
12	0.223197298
13	0.2182756666
14	0.2128668199
15	0.2084123004
16	0.2038507404
17	0.1996645737
18	0.1957302518
19	0.1921397465
20	0.1884273115
21	0.1847743672
22	0.1814869369
23	0.1785497099
24	0.1753650563
25	0.1727387164
26	0.1698476921
27	0.1674973078
28	0.1653148843
29	0.1630500156
30	0.1610355844
31	0.1584644937
32	0.156612724
33	0.1548471148
34	0.1530733839
35	0.1513412619
36	0.1497028123
37	0.1483279136
38	0.1468657035
39	0.1456798917
40	0.1443301415
41	0.142999355
42	0.1419571551
43	0.1408535969
44	0.1397334168
45	0.138619877
46	0.1377508642
47	0.1365339007
48	0.1356684869
49	0.1348090098
50	0.134053542
51	0.1332639251
52	0.1326273541
53	0.1320108122
54	0.1313163259
55	0.1308231096
56	0.1302644502
57	0.1297247166
58	0.1292063565
59	0.1286565053
60	0.1281391815
61	0.1276152473
62	0.1269248366
63	0.1264613577
64	0.1258287665
65	0.1254362665
66	0.1250127102
67	0.1245310625
68	0.1241431805
69	0.1236790045
70	0.1233310798
71	0.1231313631
72	0.1227923076
73	0.1224412658
74	0.1219306134
75	0.1216349636
76	0.1213295775
77	0.1210585733
78	0.1206583809
79	0.1204064539
80	0.1199871543
81	0.1197278403
82	0.1193874789
83	0.1188972116
84	0.1185918286
85	0.1182743851
86	0.1180505678
87	0.1177095053
88	0.1173040572
89	0.1170475953
90	0.1168236466
91	0.1164979532
92	0.1163044317
93	0.1159990822
94	0.1157130054
95	0.1155516279
96	0.1153517055
97	0.1149239328
98	0.1145994791
99	0.1144022543
100	0.1141678109
101	0.1138926903
102	0.1137943244
103	0.1135801146
104	0.1132921753
105	0.1130764188
106	0.1129004841
107	0.1126717307
108	0.1123535639
109	0.1121868626
110	0.1120162147
111	0.1118479213
112	0.1115527114
113	0.1113562792
114	0.1111440301
115	0.110968594
116	0.1108318967
117	0.1107381769
118	0.1106492502
119	0.110467973
120	0.1102684819
121	0.110012775
122	0.109802254
123	0.1095786326
124	0.1094467727
125	0.1093072493
126	0.1091009232
127	0.1089278319
128	0.1086907209
129	0.1085433483
130	0.1083380218
131	0.1080773651
132	0.107883709
133	0.1077194667
134	0.1074265002
135	0.1072336537
136	0.107147578
137	0.1070562688
138	0.1068827467
139	0.1066911927
140	0.1065575776
141	0.1064546601
142	0.106357083
143	0.1061862238
144	0.1059717472
145	0.1058180852
146	0.1056390539
147	0.1054502162
148	0.1052639821
149	0.1050953985
150	0.1048906384
151	0.1047140591
152	0.1046138217
153	0.1043960873
154	0.104217697
155	0.1039897382
156	0.1037847786
157	0.1035656565
158	0.1034007049
159	0.1031764658
160	0.1030916184
161	0.1029441577
162	0.1028763619
163	0.1027271063
164	0.1026245989
165	0.1024125192
166	0.1022841526
167	0.1021191332
168	0.1019759349
169	0.1018661343
170	0.1017388817
171	0.1015843428
172	0.1014854537
173	0.1013146707
174	0.1011976518
175	0.1009348352
176	0.1007706372
177	0.1006659093
178	0.1005990726
179	0.1003887648
180	0.1002737273
181	0.1001032977
182	0.09992419718
183	0.09983832071
184	0.09966073828
185	0.09948106076
186	0.09936261743
187	0.09919645423
188	0.09909190343
189	0.09891087273
190	0.09871792825
191	0.09863291505
192	0.09852032918
193	0.09827328174
194	0.09821546308
195	0.09809920158
196	0.098034148
197	0.09785754862
198	0.09775289931
199	0.09759936484
200	0.09730605529
201	0.09707812825
202	0.09693123036
203	0.09685763257
204	0.09678679578
205	0.09655823765
206	0.09638536516
207	0.09619615872
208	0.0960194501
209	0.09592635652
210	0.09584001875
211	0.09573184979
212	0.09564156401
213	0.09553759794
214	0.09536396496
215	0.0952181745
216	0.09513828569
217	0.09502936338
218	0.0948977764
219	0.09475250143
220	0.09457623879
221	0.09438061205
222	0.09421946981
223	0.09406254045
224	0.09391437676
225	0.09378722623
226	0.09368839237
227	0.09358420276
228	0.09346583031
229	0.09337388923
230	0.09328402192
231	0.09314733072
232	0.09299600594
233	0.09282723239
234	0.09276944694
235	0.0925305676
236	0.09240572771
237	0.09232111079
238	0.09221350412
239	0.09210341124
240	0.09188355455
241	0.09175940572
242	0.09163972858
243	0.09152211526
244	0.09140366427
245	0.09122000436
246	0.09112080974
247	0.09106291765
248	0.09096660423
249	0.09091793179
250	0.09081692827
251	0.09066856485
252	0.09059135199
253	0.09050396921
254	0.09042092772
255	0.09033687346
256	0.09023200379
257	0.09014532102
258	0.09004122111
259	0.08999022746
260	0.08983923694
261	0.08972634818
262	0.08964750086
263	0.08957322741
264	0.08938462077
265	0.08931589976
266	0.08916311536
267	0.08903997224
268	0.08897295411
269	0.0888970498
