iter	RMSE
0	0.315264834
1	0.3052089181
2	0.2950271891
3	0.2863972254
4	0.2772984221
5	0.2686595624
6	0.2610335142
7	0.2533667915
8	0.2467635908
9	0.2403065506
10	0.2340336545
11	0.2280821189
12	0.2227788396
13	0.2176325449
14	0.2128364343
15	0.2086485441
16	0.2044537262
17	0.2003875083
18	0.1959071232
19	0.1920090797
20	0.1886058023
21	0.1856342314
22	0.1823409738
23	0.1796328492
24	0.1767361985
25	0.1740022677
26	0.1712541042
27	0.1685315063
28	0.1657900049
29	0.1635237382
30	0.1612091335
31	0.1593254557
32	0.1574749323
33	0.1554521498
34	0.1536911779
35	0.1520701388
36	0.1504738212
37	0.1488416665
38	0.1475424462
39	0.1462254946
40	0.1450647887
41	0.1438723848
42	0.142821939
43	0.1418451954
44	0.1408220597
45	0.1398806574
46	0.1389387618
47	0.138146384
48	0.1373178082
49	0.1365344543
50	0.1356479318
51	0.1347554611
52	0.1340083475
53	0.1332590632
54	0.1326519859
55	0.1319277865
56	0.1313700478
57	0.1309493455
58	0.1303210015
59	0.1298773126
60	0.1294008118
61	0.1284992991
62	0.1278198152
63	0.1271006856
64	0.1267026343
65	0.1261620693
66	0.1258332115
67	0.1252654875
68	0.1248682711
69	0.1242493463
70	0.123919904
71	0.1234296516
72	0.1230376654
73	0.1226452489
74	0.1221244324
75	0.1217003039
76	0.1211885084
77	0.120951856
78	0.1206175858
79	0.1203467031
80	0.1199506619
81	0.119769487
82	0.1194953496
83	0.1190553204
84	0.1187817947
85	0.118597124
86	0.118351203
87	0.1179846228
88	0.1177319055
89	0.1174943704
90	0.1172861163
91	0.1170061856
92	0.1166116465
93	0.1163875302
94	0.115916485
95	0.1157013103
96	0.1154787807
97	0.1152412469
98	0.1151616771
99	0.1149510098
100	0.1147184243
101	0.114536181
102	0.1142317035
103	0.1139988919
104	0.1137574147
105	0.1134200231
106	0.1131547926
107	0.1129386469
108	0.1127569425
109	0.1125586855
110	0.1123321989
111	0.1122155111
112	0.1120957224
113	0.1119305621
114	0.1117192785
115	0.1115258938
116	0.1112830448
117	0.1109688182
118	0.1108091942
119	0.1105669451
120	0.1103811389
121	0.1103154274
122	0.1102097661
123	0.1100907708
