iter	RMSE
0	0.3146581911
1	0.3042599997
2	0.2942634987
3	0.2849492929
4	0.2760660407
5	0.2683672306
6	0.2606523523
7	0.253403138
8	0.2461437529
9	0.2401511724
10	0.2339939228
11	0.2281238129
12	0.2222054132
13	0.2170935379
14	0.2119095575
15	0.2074525659
16	0.2031018684
17	0.1986571466
18	0.1946283405
19	0.1912189945
20	0.1878680054
21	0.1849056979
22	0.181540294
23	0.1789593521
24	0.1765571468
25	0.1738767427
26	0.1709209185
27	0.1683435177
28	0.1658424324
29	0.1637301167
30	0.1615265762
31	0.1595742748
32	0.1575981979
33	0.1557712529
34	0.1540495546
35	0.1525196946
36	0.1506122094
37	0.1494062107
38	0.1481761993
39	0.1470007572
40	0.145692404
41	0.1445610585
42	0.1435929119
43	0.142537598
44	0.1413414939
45	0.140538712
46	0.1396270359
47	0.1389813565
48	0.1380841878
49	0.1371887224
50	0.1365212541
51	0.1358982849
52	0.1353491273
53	0.1347242682
54	0.1341414621
55	0.133574759
56	0.1330710888
57	0.1324791698
58	0.1319477438
59	0.1314418694
60	0.1310818969
61	0.1306588469
62	0.1303365452
63	0.1298648098
64	0.1294226915
65	0.1289938239
66	0.1285955348
67	0.1280252924
68	0.1277104392
69	0.127221356
70	0.1268886919
71	0.1267363017
72	0.1264436834
73	0.1259604817
74	0.1256574309
75	0.1253356501
76	0.1251118518
77	0.1245427151
78	0.1242840271
79	0.1241595947
80	0.1237381286
81	0.1236025927
82	0.1234655376
83	0.1232470929
84	0.1230365583
85	0.122859447
86	0.1227684755
87	0.1225749651
88	0.1223152613
89	0.1219096788
90	0.1215483561
91	0.1213511856
92	0.121179794
93	0.1210256422
94	0.1207179633
95	0.1204408195
96	0.1202176985
97	0.1199453662
98	0.119821118
99	0.1194956435
100	0.1193496723
101	0.1190398062
102	0.1188811873
103	0.1186091507
104	0.1184766892
105	0.1182511252
106	0.1181584607
107	0.1178905341
108	0.1175825331
109	0.1173834687
110	0.1171886116
111	0.11706673
112	0.1168137822
113	0.116777635
114	0.1165559576
115	0.1163479904
116	0.1162121778
117	0.1161698872
118	0.1159658321
119	0.115713949
120	0.1156238183
121	0.1154588767
122	0.1153191748
123	0.1152601315
124	0.1150213553
125	0.1147915298
126	0.1146127057
127	0.1145054181
128	0.1143049903
129	0.1141194922
130	0.1140064295
131	0.1140062068
132	0.1138006237
133	0.1136457475
134	0.1134189457
135	0.1132515605
136	0.1130743531
137	0.1128777229
138	0.112760945
139	0.1126114054
140	0.1125042597
141	0.1124255356
142	0.1121782595
143	0.111963418
144	0.1118201671
145	0.1115558781
146	0.1113893077
147	0.111294734
148	0.1111060125
149	0.1109568048
150	0.1108892936
151	0.1107861732
152	0.1106007589
153	0.1104058799
154	0.1103071302
155	0.1101527776
156	0.1100190749
157	0.1097164857
158	0.1094465398
159	0.1092825791
160	0.1091739728
161	0.1090821886
162	0.1089679453
163	0.1087585434
164	0.1086299214
165	0.1083829411
166	0.1082524263
167	0.1081686171
168	0.1079811174
169	0.10782879
170	0.1076833949
171	0.1076296064
172	0.1075219819
173	0.1073503775
174	0.1073241889
175	0.1072800133
176	0.1070895883
177	0.1070266637
178	0.1070117878
179	0.1069468134
180	0.1069385644
181	0.1067907447
182	0.1067483679
183	0.1065676502
184	0.106546888
185	0.1064071598
186	0.1061929703
187	0.1060090187
188	0.1058165693
189	0.1056708039
190	0.1054604061
191	0.1053196692
192	0.1053054004
193	0.1052762048
194	0.1051756222
195	0.1050322187
196	0.1048012041
197	0.1046087945
198	0.1046060333
199	0.1044759097
200	0.1043022084
201	0.1040903567
202	0.1040459298
203	0.103900563
204	0.1038845645
205	0.103787538
206	0.1036693736
207	0.1036490194
208	0.1035542463
209	0.1034828237
210	0.1034752494
211	0.1034025525
212	0.1032176128
213	0.1031046727
214	0.1030007459
215	0.1028714302
216	0.1027163459
217	0.1026197773
218	0.1025051367
219	0.1024257144
220	0.1023863706
221	0.102246501
222	0.1022048779
223	0.1020628111
224	0.1019036033
225	0.101865399
226	0.1016327459
227	0.1015142851
228	0.1013314186
229	0.1012624076
230	0.1011027841
231	0.1009750262
232	0.1009017578
233	0.1008680834
234	0.1006984187
235	0.1006363766
236	0.1004433894
237	0.1003677923
238	0.1002274451
239	0.1000552566
240	0.09994773019
241	0.09980074394
242	0.09967772251
243	0.09952801012
244	0.09941477331
245	0.09934908381
246	0.0992568973
247	0.09906820967
248	0.09899439218
249	0.09890462091
250	0.09881513839
251	0.09871698663
252	0.09854317146
253	0.09842705386
254	0.09836806328
255	0.09827197979
256	0.09816934348
257	0.0981012343
258	0.09804987641
259	0.09796736173
260	0.09788488763
261	0.09774525735
262	0.09761190026
263	0.09756632299
264	0.09731824212
265	0.09723269983
266	0.09710800719
267	0.09699235146
268	0.09689693742
269	0.09686152742
270	0.09667507532
271	0.09656992621
272	0.09639785959
273	0.09630924698
274	0.09627627377
275	0.09620689428
276	0.09609398245
277	0.09606527423
278	0.09595329895
279	0.09581109418
280	0.09571511842
281	0.0956048681
282	0.09548884874
283	0.09535894661
284	0.09523908831
285	0.09509521129
286	0.0950129338
287	0.09489048812
288	0.09479853251
289	0.09479499425
290	0.09468894488
291	0.09462853769
292	0.09456185922
293	0.09449543391
294	0.09435461251
295	0.09428220818
296	0.09421683078
297	0.09411917635
298	0.09407629292
299	0.09399876086
300	0.09390874305
301	0.09389430548
302	0.09380544268
303	0.09374922667
304	0.09365500575
305	0.09360752281
306	0.09358191996
307	0.09347727683
308	0.09335777494
309	0.0932888118
310	0.09320201773
311	0.09308386764
312	0.09295979493
313	0.09289206893
314	0.09288720649
315	0.09278059716
316	0.09277907615
317	0.09262875146
318	0.09259390737
319	0.09243109495
320	0.0923501673
321	0.09225915822
322	0.09218354549
323	0.09212495799
324	0.09203461737
325	0.0919810519
326	0.09194221476
327	0.09190396038
328	0.09184447314
329	0.09180816411
330	0.09174755572
331	0.09160546658
332	0.09150642112
333	0.09141009488
334	0.09127860701
335	0.09114982402
336	0.09103703652
337	0.0909125303
338	0.09078646742
339	0.09068281363
340	0.09060690669
341	0.09056586277
342	0.0904605053
343	0.09038741595
344	0.09038611137
345	0.09031516675
346	0.09027495779
347	0.09015902297
348	0.09004048656
349	0.08999628776
350	0.0898971012
351	0.08979322409
352	0.08970312815
353	0.08957551253
354	0.08950419055
355	0.08939879044
356	0.08935737609
357	0.08923168221
358	0.08914462442
359	0.08904175667
360	0.08895331918
361	0.08888038031
362	0.08876574763
363	0.08869857686
364	0.0885748827
365	0.08847684133
366	0.08843938255
367	0.08834252079
368	0.08822613791
369	0.08816369491
370	0.08807291535
371	0.08797029303
372	0.08788499255
373	0.08778026949
374	0.08768778963
375	0.08759583282
376	0.08751618357
377	0.08745855298
378	0.08744805402
379	0.08734391687
380	0.08726589907
381	0.08719632304
382	0.08708616335
383	0.08696928625
384	0.08690947889
385	0.08683580956
386	0.08678175395
387	0.08671006045
388	0.08663820122
389	0.08657623253
390	0.08651391945
391	0.08645816075
392	0.08640383767
393	0.08633349452
394	0.08628632813
395	0.08621736655
396	0.08609666389
397	0.08604057706
398	0.08595013019
399	0.08586207506
400	0.08583395785
401	0.08576975994
402	0.08569452925
403	0.0855930734
404	0.08550604383
405	0.0854514687
406	0.08540081516
407	0.08534202428
408	0.08531528556
409	0.08527735333
410	0.08517168047
411	0.08511034378
412	0.08500726581
413	0.08497577568
414	0.0848781336
415	0.08481961657
416	0.08471921233
417	0.08463088323
418	0.08457417567
419	0.08452936409
420	0.08446948237
421	0.08437236504
422	0.08433739921
423	0.08430340528
424	0.0841953989
425	0.08411131924
426	0.0840105316
427	0.08397969937
428	0.08388587021
429	0.08382398637
430	0.08374380617
431	0.08368522232
432	0.08363432658
433	0.08358505544
434	0.0835335577
435	0.08346369886
436	0.08339911535
437	0.08333119018
438	0.08329514423
439	0.08323866398
440	0.08320697726
441	0.08316839707
442	0.08311203435
443	0.08303921057
444	0.08297457094
445	0.08279759225
446	0.0827187629
447	0.08265887805
448	0.08263865639
449	0.08256747165
450	0.08246278095
451	0.08238492331
452	0.08230657132
453	0.08224448598
454	0.08215376985
455	0.08211841447
456	0.082061569
457	0.08199048078
458	0.08192616279
459	0.08188401287
460	0.08175999307
461	0.08168803926
462	0.08165933385
463	0.08156780973
464	0.08152751423
465	0.08149465335
466	0.08142897059
467	0.08136988072
468	0.08131983856
469	0.08126747401
470	0.08118772538
471	0.08113571606
472	0.08101789047
473	0.08098859484
474	0.08089029632
475	0.08082251125
476	0.08075995401
477	0.08068832536
478	0.08065817188
479	0.08058134869
480	0.08050648533
481	0.08047143241
482	0.08043844407
483	0.08039339
484	0.08033409027
485	0.08029248827
486	0.08021842693
487	0.08018863381
488	0.08014667655
489	0.08011867773
490	0.08008439282
491	0.08003029355
492	0.07995164263
493	0.07993242161
494	0.0798295075
495	0.07978302621
496	0.07973027112
497	0.07967342876
498	0.07961043987
499	0.07956675014
500	0.07950403998
501	0.0794560679
502	0.07939278793
503	0.07935481632
504	0.07932697654
505	0.07926559876
506	0.07919815596
507	0.07909557741
508	0.07902923934
509	0.07896715065
510	0.07889544606
511	0.07883025266
512	0.07880304947
513	0.07875745489
514	0.07873441461
515	0.07867698119
516	0.07862370204
517	0.07858469646
518	0.0785388871
519	0.0784772535
520	0.07844473534
521	0.07841228899
522	0.07839953423
523	0.07837078211
524	0.07831996821
525	0.07826753595
526	0.07819639617
527	0.07814445412
528	0.07810985224
529	0.07802581093
530	0.07798892863
531	0.07792901843
532	0.07790075194
533	0.07789115553
534	0.07786467887
535	0.07780384929
536	0.07776096738
537	0.07774520491
538	0.07772189099
539	0.07768749878
540	0.07763660011
541	0.0775838059
542	0.07755116957
543	0.0775066231
544	0.07748851688
545	0.07744723159
546	0.07738619993
547	0.07735496516
548	0.0773096133
549	0.07728417246
550	0.07724462111
551	0.07716729519
552	0.07708587519
553	0.07706921987
554	0.07702877434
555	0.07698543264
556	0.07690318388
557	0.07685902554
558	0.07683771094
559	0.07681762171
560	0.07678366453
561	0.076735611
562	0.07670901835
563	0.07661281898
564	0.07658418796
565	0.0764935226
566	0.07646733389
567	0.07641164071
568	0.07639587258
569	0.07636671037
570	0.07635190188
571	0.07629371191
572	0.07621743451
573	0.07619524678
574	0.07611868775
575	0.07602769038
576	0.07593281495
577	0.07589515915
578	0.07583096567
579	0.07574349992
580	0.07571503272
581	0.0756351304
582	0.07559612787
583	0.07555216251
584	0.07551651239
585	0.07546621261
586	0.07543348087
587	0.07533426954
588	0.07527193863
589	0.07525612156
590	0.07523181239
591	0.0751719688
592	0.07512329216
593	0.07508178392
594	0.07502255958
595	0.07497773072
596	0.07493808378
597	0.07489246694
598	0.07488461906
599	0.07482345989
600	0.07474555698
601	0.07472280528
602	0.07466190039
603	0.07464598492
604	0.07463148769
605	0.07455425367
606	0.07453195469
607	0.07445733619
608	0.0744094411
609	0.07436318064
610	0.07431774113
611	0.07427777827
612	0.07420007925
613	0.07416269273
614	0.0741372887
615	0.07410656687
616	0.07407661412
617	0.07405085581
618	0.07400741155
619	0.07397143794
620	0.07395074046
621	0.07393620505
622	0.07387632399
623	0.0738588204
624	0.07381518711
625	0.07379876379
626	0.07377876956
627	0.07374839801
628	0.07369304319
629	0.07365660829
630	0.0736166381
631	0.07357981178
632	0.07351972668
633	0.07348775459
634	0.07344825736
635	0.07339501831
636	0.07337871492
637	0.07334615886
638	0.07331105539
639	0.07326530557
640	0.07323959241
641	0.07320382922
642	0.07316700058
643	0.07312964935
644	0.07309163719
645	0.07305420975
646	0.07304383048
647	0.0729916015
648	0.07293908989
649	0.07290712782
650	0.07288472465
651	0.07284553312
652	0.07282649309
653	0.07275323102
654	0.07274067424
655	0.07269751348
656	0.07264933836
657	0.07262670894
658	0.0726040112
659	0.07254952724
660	0.07252197335
661	0.07247864143
662	0.07246904703
663	0.07243818917
664	0.0724323907
665	0.07238522212
666	0.07233551071
667	0.07229992944
668	0.07225219234
669	0.07222345519
670	0.07217448754
671	0.07216685396
672	0.0720946901
673	0.07206045501
674	0.0720474277
675	0.07203317402
676	0.07198632636
677	0.07196039785
678	0.0719269964
679	0.07186643195
680	0.07182029469
681	0.0717810332
682	0.07176992341
683	0.07171468952
684	0.07167871371
685	0.07163557479
686	0.07161015978
687	0.07160155006
688	0.07158804026
689	0.07153833733
690	0.07150571272
691	0.0714814454
692	0.07141686731
693	0.07140491561
694	0.07138535219
695	0.07134689706
696	0.07131957497
697	0.07125626325
698	0.07122660757
699	0.07119867275
700	0.07115392054
701	0.07109619677
702	0.0710585853
703	0.07095946393
704	0.07093065769
705	0.0709235308
706	0.07090383604
707	0.070855715
708	0.07079774069
709	0.07074586678
710	0.0707104348
711	0.07070351835
712	0.0706705058
713	0.07059800514
714	0.0705559102
715	0.0705226199
716	0.07044918397
717	0.07042431361
718	0.0703570849
719	0.07032288421
720	0.07027220165
721	0.07023792446
722	0.07020419827
723	0.07017911318
724	0.07012953743
725	0.0700736474
726	0.07002637527
727	0.06999167543
728	0.06986717913
729	0.06981801703
730	0.06979674037
731	0.06975985369
732	0.06970043288
733	0.06965789242
734	0.06962239138
735	0.06959971216
736	0.06957935939
737	0.0695138872
738	0.06949161946
739	0.06945219959
740	0.06943246628
741	0.06940143808
742	0.06937725402
743	0.06933917798
744	0.06929095279
745	0.06922510925
746	0.06919116761
747	0.06915443326
748	0.06914155466
749	0.06909728845
750	0.06905038648
751	0.06902735603
752	0.06897887531
753	0.06892862999
754	0.06891710668
755	0.06889036698
756	0.06882723595
757	0.06878511407
758	0.06874388868
759	0.06867843322
760	0.06864605134
761	0.06861891722
762	0.06855981562
763	0.06853025884
764	0.06850369602
765	0.06844415958
766	0.06841013257
767	0.06837891091
768	0.06836241742
769	0.06834046871
770	0.06827652194
771	0.06823312572
772	0.06818086345
773	0.0681488382
774	0.06812069732
775	0.06810082116
776	0.06805716194
777	0.06797570124
778	0.06792740962
779	0.06790395881
780	0.06785952855
781	0.06783058751
782	0.06782070676
783	0.06780442282
784	0.06777385292
785	0.0677352889
786	0.06767889428
787	0.06764671374
788	0.06762435531
789	0.06760343673
790	0.06758864394
791	0.06756139016
792	0.06751584771
793	0.06750121355
794	0.06746508714
795	0.06741305
796	0.06739936858
797	0.06738096178
798	0.06736282433
799	0.0673071755
800	0.06726392164
801	0.06720937846
802	0.06718257084
803	0.06715113898
804	0.06714072586
805	0.06713106815
806	0.06710620724
807	0.06707286074
808	0.06702002309
809	0.06700950886
810	0.0669815298
811	0.06695998223
812	0.06690490095
813	0.06688828331
814	0.06687288712
815	0.06682113184
816	0.06679155543
817	0.06676181663
818	0.06671158802
819	0.06667118138
820	0.06664821642
821	0.06660836001
822	0.06656793228
823	0.06653866836
824	0.06650075282
825	0.06646859843
826	0.06646243339
827	0.06642904307
828	0.06640405085
829	0.06635867396
830	0.0663307233
831	0.06630913255
832	0.06628828644
833	0.06626265037
834	0.06620034691
835	0.06616823739
836	0.06613411194
837	0.06609804544
838	0.0660822208
839	0.06604637505
840	0.066004201
841	0.06599220044
842	0.06597227986
843	0.06593907256
844	0.06590584094
845	0.06586741969
846	0.06580903242
847	0.06578289629
848	0.06576089556
849	0.06574255013
850	0.06569322564
851	0.0656791569
852	0.06566392065
853	0.06563047311
854	0.06560368915
855	0.06555459559
856	0.06553772427
857	0.06550513997
858	0.06547876876
859	0.06543625255
860	0.06540361614
861	0.06536441648
862	0.06534157748
863	0.06531869537
864	0.06530293991
865	0.06528030138
866	0.06526810278
867	0.0652294342
868	0.06518755792
869	0.06515746191
870	0.06513905558
871	0.06509707322
872	0.06507668684
873	0.06504612116
874	0.06499852608
875	0.06496748447
876	0.06494091654
877	0.06492343639
878	0.06489777675
879	0.06484440968
880	0.06482449213
881	0.06478912556
882	0.06475485786
883	0.06469424027
884	0.06466559737
885	0.06458971716
886	0.06454947285
887	0.06450809123
888	0.06449821379
889	0.06446122753
890	0.06443542397
891	0.06440334198
892	0.06438639536
893	0.06435063317
894	0.06430222528
895	0.06425289551
896	0.06422372557
897	0.06420008485
898	0.0641501166
899	0.06411566607
900	0.06406263545
901	0.06401836361
902	0.06398624704
