iter	RMSE
0	0.3160319066
1	0.3053654151
2	0.2958621447
3	0.2861491685
4	0.2778633913
5	0.2696009677
6	0.2610655925
7	0.2534525253
8	0.246196867
9	0.2393548852
10	0.2334768037
11	0.2275143917
12	0.2227629686
13	0.2170834506
14	0.2119289657
15	0.2071737214
16	0.2033834273
17	0.1992703334
18	0.1952180019
19	0.191584259
20	0.187905681
21	0.1846780291
22	0.1815580377
23	0.1789443664
24	0.1757827071
25	0.1729075558
26	0.1701943391
27	0.1676763376
28	0.1654687537
29	0.1631273017
30	0.1610091796
31	0.1586905464
32	0.156903491
33	0.1550541264
34	0.1530816647
35	0.1511493997
36	0.1494538978
37	0.1480459369
38	0.1468557548
39	0.1455364718
40	0.1443385391
41	0.1430849949
42	0.1418334251
43	0.1406277049
44	0.1394366412
45	0.1382936041
46	0.137437666
47	0.136479794
48	0.1355062645
49	0.1345215517
50	0.1337792239
51	0.1329928473
52	0.1322524646
53	0.1314185142
54	0.1307547833
55	0.1300835853
56	0.1290600421
57	0.1284387388
58	0.1278119048
59	0.1272670279
60	0.126568542
61	0.1260543852
62	0.1254993949
63	0.1247705299
64	0.124481526
65	0.1241009201
66	0.1236493189
67	0.1232179172
68	0.1229205115
69	0.1225821228
70	0.1221404713
71	0.1216832391
72	0.1212190165
73	0.1208539614
74	0.1204823275
75	0.1200683177
76	0.1197148769
77	0.1191903561
78	0.1185947007
79	0.1181161958
80	0.117666732
81	0.117268873
82	0.1170122534
83	0.1167159785
84	0.1164771254
85	0.1161691938
86	0.115912921
87	0.1154575095
88	0.1151432975
89	0.1149820193
90	0.1148339978
91	0.1145223459
92	0.1143581224
93	0.1140891371
94	0.1138267173
95	0.1134451519
96	0.1131540158
97	0.1128348466
98	0.1125114663
99	0.1123454525
100	0.1120027699
101	0.1117463261
102	0.1115066624
103	0.1112565842
104	0.1110754313
105	0.1108213419
106	0.1104711345
107	0.1103325148
108	0.1100382903
109	0.1096830806
110	0.1094386008
111	0.1094191919
112	0.1091174724
113	0.1089575476
114	0.1087200278
115	0.1085456369
116	0.1084008024
117	0.1082009036
118	0.1080292461
119	0.1079072877
120	0.1077783418
121	0.1076031617
122	0.1074839965
123	0.1072797405
124	0.1071612707
125	0.1069625221
126	0.1067960407
127	0.1065869522
128	0.1063505659
129	0.1062126415
130	0.1059484782
131	0.1057356657
132	0.1056249518
133	0.1052607377
134	0.1050703391
135	0.1048792802
136	0.1046565466
137	0.1043951207
138	0.1041559134
139	0.1039422266
140	0.1037928048
141	0.1036122793
142	0.1033857005
143	0.1031723005
144	0.1030673351
145	0.1028692385
146	0.1025473214
147	0.1024232233
148	0.1020699931
149	0.1017670337
150	0.1015949905
151	0.1013605051
152	0.1013492887
153	0.1013214878
154	0.1012415724
155	0.1011574693
156	0.1008059655
157	0.100641458
158	0.1006275377
159	0.1006068263
160	0.1003639257
161	0.1002666032
162	0.1001985158
163	0.1000220982
164	0.0998290715
165	0.09968731645
166	0.09960165563
167	0.09936500931
168	0.09921119457
169	0.09907525897
170	0.09899384906
171	0.09888954209
172	0.09875864496
173	0.09862679113
174	0.09833176239
175	0.09806437923
176	0.09781409649
177	0.0976433424
178	0.09740936526
179	0.09739452779
180	0.09731417542
181	0.09726632985
182	0.09701026811
183	0.0969968262
184	0.09685566012
185	0.09672891373
186	0.09661422421
187	0.09645993559
188	0.09643812001
189	0.09642453854
190	0.09619023944
191	0.09601175304
192	0.09581577789
193	0.09580164629
194	0.0955069894
195	0.09541476045
196	0.09521364491
197	0.09496431867
198	0.09470158711
199	0.09459498526
200	0.09441414307
201	0.09417070948
202	0.09396513655
203	0.0937940601
204	0.09368516329
205	0.09355662296
206	0.09342385832
207	0.09340402896
208	0.09320871016
209	0.0930020398
210	0.09279709927
211	0.0926969416
212	0.09268922377
213	0.09261715476
214	0.09261509341
215	0.09237988215
216	0.09222244946
217	0.0921657762
218	0.09204670305
219	0.09184167153
220	0.09169734012
221	0.09156416828
222	0.09154869719
223	0.09150960397
224	0.09141638507
225	0.09127192647
226	0.09107866705
227	0.09096162745
228	0.09080243172
229	0.09060622677
230	0.09051258842
231	0.09039590968
232	0.09019142738
233	0.09000941152
234	0.08981779856
235	0.08966038347
236	0.08958663776
237	0.08945120817
238	0.08920861062
239	0.08901067252
240	0.08898188327
241	0.08881810152
242	0.08873778547
243	0.08861568941
244	0.08840693573
245	0.08832554245
246	0.08812744666
247	0.08800838677
248	0.08786411664
249	0.08778699082
250	0.08776365826
251	0.08758097315
252	0.08757120525
253	0.08745207225
254	0.08732251335
255	0.08727937861
256	0.08722801057
257	0.08694496883
258	0.08680091657
259	0.08657655977
260	0.08645953105
261	0.08638755345
262	0.08637556022
263	0.08622177104
264	0.08621340637
265	0.08612241376
266	0.08599942655
267	0.08589566317
268	0.0857970219
269	0.08563185633
270	0.08549224
271	0.08536167466
272	0.08522166159
273	0.08521243867
274	0.08518232643
275	0.08515537075
276	0.0850520242
277	0.08498077003
278	0.08475349321
279	0.08469989312
280	0.08467954478
281	0.08458202285
282	0.08446372557
283	0.08442642027
284	0.08442347261
285	0.08432168832
286	0.08430082387
287	0.08429759716
288	0.08429529331
289	0.08412369674
290	0.08397266856
291	0.08379373493
292	0.08376730194
293	0.08366408367
294	0.08365996073
295	0.08359963447
296	0.08344316518
297	0.08324295342
298	0.08309873884
299	0.08302590649
300	0.08290247565
301	0.08289671715
302	0.08275521162
303	0.08264451509
304	0.08260822046
305	0.08249733237
306	0.0822793074
307	0.08217736571
308	0.08209340754
309	0.08197544479
310	0.08187609742
311	0.08187131421
312	0.08179501881
313	0.08179367475
314	0.08169587298
315	0.08168061004
316	0.0815863889
317	0.08149438281
318	0.08143311518
319	0.08131553994
320	0.08119320324
321	0.08106984209
322	0.08102454036
323	0.08102424202
324	0.08082637499
325	0.0807773175
326	0.08064750981
327	0.08056073606
328	0.08045960477
329	0.08026797807
